DATA MEDICAO;HORA MEDICAO;PRECIPITACAO TOTAL, HORARIO(MM);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(MB);TEMPERATURA DO AR - BULBO SECO, HORARIA(°C);TEMPERATURA DO PONTO DE ORVALHO(°C);UMIDADE RELATIVA DO AR, HORARIA(%);VENTO, DIRECAO HORARIA(CODIGO);VENTO, VELOCIDADE HORARIA(M/S)
2019-04-19;1800;0,0;908,6;27,2;14,6;46,0;5,0;0,5
2019-04-20;0;0,0;910,8;17,0;15,0;89,0;18,0;1,0
2019-04-20;1200;0,0;912,3;16,0;15,4;95,0;18,0;0,5
2019-04-20;1800;0,0;908,4;27,8;14,1;43,0;36,0;1,0
2019-04-21;0;0,0;910,6;17,0;15,0;89,0;18,0;0,5
2019-04-21;1200;0,0;911,9;16,8;15,5;91,0;5,0;0,5
2019-04-21;1800;0,0;908,9;28,2;12,9;38,0;36,0;0,5
2019-04-22;0;0,0;910,2;16,8;14,4;85,0;18,0;0,5
2019-04-22;1200;0,0;912,1;17,6;14,7;83,0;0,0;0,0
2019-04-22;1800;0,0;909,1;29,4;16,9;46,0;32,0;1,0
2019-04-23;0;0,0;911,4;19,3;17,7;92,0;18,0;0,5
2019-04-23;1200;0,0;914,1;20,0;17,8;87,0;0,0;0,0
2019-04-23;1800;0,0;910,6;29,2;18,0;50,0;18,0;0,5
2019-04-24;0;0,0;913,8;20,4;18,5;89,0;36,0;0,5
2019-04-24;1200;0,0;916,1;21,2;18,2;84,0;0,0;0,0
2019-04-24;1800;0,0;913,1;29,6;18,0;51,0;27,0;0,5
2019-04-25;0;0,0;914,9;20,4;18,7;91,0;27,0;0,5
