DATA MEDICAO;HORA MEDICAO;PRECIPITACAO TOTAL, HORARIO(MM);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(MB);TEMPERATURA DO AR - BULBO SECO, HORARIA(°C);TEMPERATURA DO PONTO DE ORVALHO(°C);UMIDADE RELATIVA DO AR, HORARIA(%);VENTO, DIRECAO HORARIA(CODIGO);VENTO, VELOCIDADE HORARIA(M/S)
2019-04-20;1200;0,0;956,5;26,6;21,8;76,0;0,0;0,0
2019-04-20;1800;0,0;952,8;32,2;21,4;52,0;0,0;0,0
2019-04-21;0;0,0;954,3;27,0;23,2;80,0;9,0;0,5
2019-04-21;1200;0,0;955,4;26,2;21,8;75,0;9,0;1,0
2019-04-21;1800;0,0;953,9;32,4;21,2;52,0;0,0;0,0
2019-04-22;0;0,0;954,3;26,4;22,8;81,0;14,0;1,0
2019-04-22;1200;1,0;956,0;23,4;20,8;87,0;32,0;0,5
2019-04-22;1800;0,0;953,1;30,8;22,8;63,0;0,0;0,0
2019-04-23;0;0,0;954,3;25,2;22,4;84,0;0,0;0,0
2019-04-23;1200;0,0;957,9;24,0;21,4;87,0;36,0;1,0
2019-04-23;1800;0,0;955,5;31,2;21,8;56,0;27,0;1,0
2019-04-24;0;0,0;955,7;25,4;21,8;81,0;32,0;1,5
2019-04-24;1200;0,0;958,9;26,6;19,6;66,0;9,0;0,5
2019-04-24;1800;0,0;956,4;30,8;19,2;50,0;14,0;1,0
2019-04-25;0;0,0;957,0;24,8;20,0;76,0;0,0;0,0
