DATA MEDICAO;HORA MEDICAO;PRECIPITACAO TOTAL, HORARIO(MM);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(MB);TEMPERATURA DO AR - BULBO SECO, HORARIA(°C);TEMPERATURA DO PONTO DE ORVALHO(°C);UMIDADE RELATIVA DO AR, HORARIA(%);VENTO, DIRECAO HORARIA(CODIGO);VENTO, VELOCIDADE HORARIA(M/S)
2019-03-19;1800;0,0;904,8;27,8;22,5;73,0;14,0;2,0
2019-03-20;0;0,8;907,2;21,4;19,9;90,0;23,0;3,0
2019-03-20;1200;0,0;907,1;22,4;19,9;86,0;18,0;3,0
2019-03-20;1800;0,0;905,5;25,2;20,7;74,0;18,0;3,0
2019-03-21;0;0,0;906,8;19,8;17,6;86,0;18,0;3,0
2019-03-21;1200;2,0;908,0;19,0;18,4;94,0;18,0;3,0
2019-03-21;1800;0,1;907,6;18,4;17,8;95,0;18,0;4,0
2019-03-22;0;7,8;909,7;17,6;17,3;98,0;18,0;6,0
2019-03-22;1200;4,2;912,0;16,8;16,2;95,0;18,0;1,0
2019-03-22;1800;0,0;911,6;19,6;18,6;93,0;14,0;1,0
2019-03-23;0;1,0;912,5;16,3;16,0;98,0;18,0;3,0
2019-03-23;1200;0,0;913,0;19,0;16,4;84,0;23,0;1,0
2019-03-23;1800;0,0;911,2;23,6;18,3;70,0;9,0;1,0
2019-03-24;0;0,0;911,4;20,0;17,4;86,0;14,0;1,0
2019-03-24;1200;0,0;912,7;21,4;18,6;80,0;9,0;1,0
2019-03-24;1800;0,0;911,0;26,0;20,8;73,0;14,0;1,0
2019-03-25;0;0,0;911,3;20,6;18,0;83,0;5,0;1,0
2019-03-25;1200;0,0;911,4;22,0;17,8;76,0;14,0;1,0
2019-03-25;1800;0,0;909,5;28,2;20,0;60,0;14,0;1,0
2019-03-26;0;0,0;910,3;21,6;18,2;81,0;9,0;3,0
2019-03-26;1200;0,0;912,5;22,0;19,4;85,0;9,0;1,0
2019-03-26;1800;0,0;910,7;26,1;16,6;56,0;18,0;4,0
2019-03-27;0;0,0;911,8;20,7;15,9;74,0;18,0;5,0
2019-03-27;1200;0,0;914,5;22,4;17,8;75,0;18,0;1,0
2019-03-27;1800;0,0;913,4;26,2;15,6;50,0;18,0;3,0
2019-03-28;0;0,0;914,8;20,6;16,4;76,0;18,0;3,0
2019-03-28;1200;0,0;915,9;19,2;17,5;90,0;14,0;3,0
2019-03-28;1800;0,0;915,2;23,2;17,9;70,0;14,0;3,0
2019-03-29;0;0,0;915,3;19,7;19,1;96,0;14,0;3,0
2019-03-29;1200;8,0;916,1;18,8;16,8;88,0;18,0;1,0
2019-03-29;1800;0,0;913,8;22,8;17,0;69,0;18,0;6,0
2019-03-30;0;0,0;914,9;18,0;17,0;95,0;18,0;5,0
2019-03-30;1200;0,0;915,5;20,0;16,2;78,0;18,0;2,0
2019-03-30;1800;0,0;912,7;23,2;17,4;68,0;18,0;2,0
2019-03-31;0;0,0;913,0;18,6;16,4;88,0;18,0;4,0
2019-03-31;1200;0,2;912,9;21,2;17,4;79,0;0,0;0,0
2019-03-31;1800;0,0;910,5;24,3;19,0;71,0;14,0;1,0
2019-04-01;0;0,0;911,3;20,0;17,6;86,0;18,0;4,0
2019-04-01;1200;0,0;911,9;20,2;17,8;84,0;9,0;1,0
2019-04-01;1800;0,0;909,7;24,0;18,9;74,0;18,0;1,0
2019-04-02;0;0,0;910,2;18,8;17,3;91,0;18,0;4,0
2019-04-02;1200;0,0;912,0;19,6;17,2;85,0;18,0;1,0
2019-04-02;1800;0,0;910,0;26,4;19,5;65,0;9,0;4,0
2019-04-03;0;0,0;910,3;20,5;18,3;86,0;9,0;1,0
2019-04-03;1200;8,0;910,3;19,8;18,3;90,0;36,0;1,0
2019-04-03;1800;0,0;908,7;24,2;20,1;77,0;18,0;3,0
2019-04-04;0;0,0;908,6;20,6;19,4;92,0;9,0;1,0
2019-04-04;1200;0,0;908,9;21,6;19,5;88,0;5,0;1,0
2019-04-04;1800;0,0;907,2;27,1;21,2;57,0;9,0;3,0
2019-04-05;0;0,0;908,5;22,4;20,3;88,0;9,0;1,0
2019-04-05;1200;0,0;910,0;22,6;21,1;90,0;36,0;3,0
2019-04-05;1800;0,0;908,0;30,0;20,8;58,0;36,0;3,0
2019-04-06;0;1,0;909,6;23,8;13,3;95,0;36,0;1,0
2019-04-06;1200;17,0;911,7;22,0;21,0;95,0;36,0;1,0
2019-04-06;1800;0,0;909,5;29,0;23,9;75,0;5,0;1,0
2019-04-07;0;0,0;911,2;23,8;21,7;87,0;5,0;1,0
2019-04-07;1200;0,0;912,8;24,6;19,7;72,0;5,0;1,0
2019-04-07;1800;0,0;910,8;28,4;21,2;64,0;36,0;1,0
2019-04-08;0;0,0;910,8;21,8;18,6;80,0;23,0;1,0
2019-04-08;1200;0,0;909,9;23,8;19,7;77,0;36,0;3,0
2019-04-08;1800;18,2;908,4;20,8;20,1;97,0;5,0;3,0
2019-04-09;0;22,1;909,8;20,0;18,8;94,0;32,0;4,0
2019-04-09;1200;0,8;910,1;21,4;20,4;94,0;5,0;1,0
2019-04-09;1800;0,0;908,7;21,8;19,5;85,0;18,0;7,0
2019-04-10;0;0,2;909,7;18,2;17,6;96,0;23,0;8,0
2019-04-10;1200;0,2;911,5;19,8;17,8;88,0;18,0;3,0
2019-04-10;1800;0,0;911,2;21,8;18,8;82,0;18,0;3,0
2019-04-11;0;0,0;911,4;18,4;17,8;95,0;18,0;5,0
2019-04-11;1200;0,0;912,0;19,6;18,4;92,0;18,0;1,0
