DATA MEDICAO;HORA MEDICAO;PRECIPITACAO TOTAL, HORARIO(MM);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(MB);TEMPERATURA DO AR - BULBO SECO, HORARIA(°C);TEMPERATURA DO PONTO DE ORVALHO(°C);UMIDADE RELATIVA DO AR, HORARIA(%);VENTO, DIRECAO HORARIA(CODIGO);VENTO, VELOCIDADE HORARIA(M/S)
2019-04-08;1800;3,4;0,0;24,0;22,1;91,0;18,0;2,0
2019-04-09;0;1,6;0,0;22,0;21,3;96,0;5,0;1,0
2019-04-09;1200;0,6;0,0;23,4;21,3;88,0;5,0;1,0
2019-04-09;1800;0,0;0,0;30,2;20,7;55,0;36,0;1,0
2019-04-10;0;0,0;0,0;23,2;20,7;86,0;36,0;1,0
2019-04-10;1200;0,1;0,0;23,2;21,6;91,0;36,0;1,0
2019-04-10;1800;2,2;0,0;28,2;22,7;72,0;23,0;1,0
2019-04-11;0;0,0;0,0;25,2;21,9;81,0;32,0;1,0
2019-04-11;1200;45,4;0,0;22,6;20,7;88,0;36,0;1,0
2019-04-11;1800;0,0;0,0;29,4;22,9;65,0;27,0;1,0
2019-04-12;0;0,0;0,0;24,6;21,9;84,0;5,0;1,0
2019-04-12;1200;0,0;0,0;26,2;22,5;78,0;9,0;1,0
2019-04-12;1800;0,0;0,0;28,6;21,4;65,0;5,0;1,0
2019-04-13;0;0,0;0,0;25,2;22,9;86,0;9,0;1,0
2019-04-13;1200;0,0;0,0;24,6;22,7;87,0;9,0;1,0
2019-04-13;1800;0,0;0,0;30,0;22,9;66,0;5,0;2,0
2019-04-14;0;6,2;0,0;22,4;21,2;93,0;27,0;1,0
2019-04-14;1200;22,0;0,0;22,6;22,1;95,0;18,0;1,0
2019-04-14;1800;0,0;0,0;26,2;23,1;81,0;14,0;1,0
2019-04-15;0;0,0;0,0;24,2;23,0;93,0;18,0;4,0
2019-04-15;1200;0,0;0,0;23,8;22,6;93,0;14,0;1,0
2019-04-15;1800;0,0;0,0;28,6;21,9;68,0;5,0;1,0
2019-04-16;0;1,7;0,0;25,2;23,4;89,0;14,0;1,0
2019-04-16;1200;0,0;0,0;25,4;22,9;85,0;14,0;1,0
2019-04-16;1800;0,0;0,0;28,2;21,7;67,0;5,0;1,0
2019-04-17;0;0,0;0,0;25,2;23,8;91,0;9,0;1,0
2019-04-17;1200;0,0;0,0;26,0;22,5;81,0;9,0;1,0
2019-04-17;1800;0,0;0,0;26,4;22,5;79,0;18,0;1,0
2019-04-18;0;0,0;0,0;23,2;20,7;86,0;9,0;1,0
2019-04-18;1200;0,0;0,0;25,0;21,5;81,0;9,0;1,0
2019-04-18;1800;0,0;0,0;31,2;21,1;54,0;18,0;1,0
2019-04-19;0;0,0;0,0;26,4;21,8;76,0;36,0;1,0
2019-04-19;1200;0,0;0,0;26,0;22,1;80,0;36,0;1,0
2019-04-19;1800;0,0;0,0;32,2;21,4;52,0;23,0;1,0
2019-04-20;0;0,0;0,0;26,6;22,2;77,0;18,0;1,0
2019-04-20;1200;0,0;0,0;26,6;21,8;76,0;36,0;1,0
2019-04-20;1800;0,0;0,0;31,8;21,9;54,0;14,0;2,0
2019-04-21;0;0,0;0,0;25,4;22,3;82,0;27,0;1,0
2019-04-21;1200;0,0;0,0;25,8;21,7;77,0;36,0;1,0
